player_id,team_id,league_id,position,role,bats,batting_ratings_overall_contact,batting_ratings_overall_gap,batting_ratings_overall_eye,batting_ratings_overall_strikeouts,batting_ratings_overall_hp,batting_ratings_overall_power,batting_ratings_overall_babip,batting_ratings_vsr_contact,batting_ratings_vsr_gap,batting_ratings_vsr_eye,batting_ratings_vsr_strikeouts,batting_ratings_vsr_hp,batting_ratings_vsr_power,batting_ratings_vsr_babip,batting_ratings_vsl_contact,batting_ratings_vsl_gap,batting_ratings_vsl_eye,batting_ratings_vsl_strikeouts,batting_ratings_vsl_hp,batting_ratings_vsl_power,batting_ratings_vsl_babip,batting_ratings_talent_contact,batting_ratings_talent_gap,batting_ratings_talent_eye,batting_ratings_talent_strikeouts,batting_ratings_talent_hp,batting_ratings_talent_power,batting_ratings_talent_babip,batting_ratings_misc_bunt,batting_ratings_misc_bunt_for_hit,batting_ratings_misc_gb_hitter_type,batting_ratings_misc_fb_hitter_type,running_ratings_speed,running_ratings_stealing_rate,running_ratings_stealing,running_ratings_baserunning
6203,0,0,2,0,1,35,30,30,35,5,25,35,35,30,30,35,5,25,35,35,30,30,35,5,30,35,55,45,40,55,5,40,50,55,20,2,1,30,20,20,20
6204,0,0,9,0,2,40,40,35,40,3,35,35,40,40,35,40,3,35,40,35,40,35,40,3,35,35,50,50,45,55,3,50,50,50,25,1,0,45,40,50,35
6205,0,0,2,0,1,35,35,40,35,5,30,35,35,35,40,35,5,30,35,35,35,40,35,5,30,35,45,40,50,45,5,40,45,50,20,0,1,20,35,50,40
6206,0,0,2,0,1,40,35,35,40,4,35,40,40,35,35,40,4,35,40,40,35,40,40,4,35,40,55,45,50,55,4,45,50,30,20,1,1,20,25,25,25
6207,0,0,1,11,3,35,30,30,35,3,30,35,35,30,30,35,3,30,35,35,30,30,35,3,25,35,40,35,35,40,3,30,40,65,25,0,0,20,20,20,20
6208,0,0,8,0,1,35,35,40,35,9,40,35,35,35,40,35,9,40,35,35,40,40,35,9,40,35,40,45,50,40,9,50,45,35,25,0,2,60,55,60,45
6209,0,0,1,12,2,35,30,30,35,1,25,35,35,30,30,35,1,25,35,35,30,30,35,1,20,35,45,35,35,45,1,25,45,40,20,0,2,20,20,20,20
6210,0,0,1,13,2,30,25,25,30,3,20,30,30,25,25,30,3,25,30,30,25,25,30,3,20,30,40,35,35,40,3,30,40,50,25,0,0,30,20,20,20
6211,0,0,1,11,2,30,30,30,30,3,20,25,30,30,30,30,3,20,30,30,30,30,30,3,20,25,35,35,35,40,3,25,30,50,25,0,0,30,25,20,20
6212,0,0,1,11,3,35,30,40,35,2,30,35,35,30,40,35,2,30,35,35,30,35,35,2,30,35,40,35,45,45,2,35,45,40,25,1,0,20,20,20,25
6213,0,0,1,12,2,35,30,30,35,1,30,30,35,30,30,35,1,30,30,35,30,30,35,1,30,30,40,35,35,40,1,35,40,80,25,2,2,20,20,20,20
6214,0,0,7,0,1,35,35,35,35,8,30,35,35,35,35,35,8,30,35,35,35,35,35,8,30,35,55,45,50,55,8,50,50,70,25,1,1,25,20,20,20
6215,0,0,6,0,1,35,30,30,30,9,30,30,35,30,30,30,9,30,30,35,30,30,35,9,30,35,50,45,45,50,9,50,50,30,25,2,1,40,50,55,65
6216,0,0,1,13,1,35,30,30,35,2,25,35,35,30,30,35,2,25,35,35,30,30,35,2,25,35,40,35,35,45,2,30,45,75,20,2,0,30,25,30,25
6217,0,0,1,11,1,30,30,30,30,2,25,25,25,30,30,30,2,25,25,30,30,30,30,2,25,25,30,35,40,35,2,25,25,60,25,1,2,25,25,20,25
6218,0,0,4,0,3,35,35,35,35,5,30,35,35,35,35,35,5,30,35,35,35,30,35,5,30,35,55,50,45,55,5,45,50,55,20,0,0,55,45,45,50
6219,0,0,7,0,2,35,35,35,35,13,30,35,35,35,35,35,13,30,35,35,35,35,35,13,30,35,55,50,50,55,13,50,50,35,25,2,2,35,35,30,35
6220,0,0,1,11,1,30,25,35,30,1,20,30,30,25,35,30,1,20,30,30,25,35,30,1,20,30,40,35,45,40,1,20,40,50,25,0,0,25,20,20,20
6221,0,0,4,0,1,35,35,30,40,3,0,35,35,35,30,40,3,20,35,35,35,30,40,3,0,35,65,50,40,75,3,20,55,50,35,0,2,45,45,45,45
6222,0,0,1,11,2,30,30,35,35,3,25,30,35,30,35,35,3,25,30,30,30,30,30,3,25,30,35,35,40,40,3,30,35,70,25,0,1,35,30,20,25
6223,0,0,2,0,1,35,35,40,35,9,30,30,35,35,35,35,9,30,30,35,35,40,35,9,30,30,40,45,50,40,9,40,40,55,25,0,0,40,45,45,45
6224,0,0,1,11,1,25,30,30,30,1,20,25,25,30,30,30,1,20,25,25,30,30,30,1,20,25,35,35,35,35,1,25,30,50,25,0,1,30,25,20,20
6225,0,0,1,11,1,30,30,25,30,1,20,30,30,30,25,30,1,20,30,30,30,25,30,1,20,30,45,35,35,45,1,20,45,50,25,1,0,25,20,20,25
6226,0,0,9,0,2,35,35,35,35,5,30,35,35,40,35,35,5,30,35,35,35,35,30,5,30,35,50,65,50,50,5,55,50,30,20,2,0,50,40,35,35
6227,0,0,9,0,1,35,35,30,40,5,30,40,35,35,30,35,5,30,35,40,35,30,40,5,30,40,55,45,40,55,5,40,50,50,25,2,1,65,60,55,55
6228,0,0,1,13,1,35,30,30,35,3,25,30,35,30,30,35,3,25,30,35,30,30,35,3,25,30,40,35,35,40,3,30,40,75,20,0,0,20,20,20,30
6229,0,0,1,11,2,30,25,30,30,2,20,30,30,25,30,30,2,20,30,30,25,25,30,2,20,30,40,35,35,40,2,25,40,35,20,0,2,20,25,20,25
6230,0,0,1,11,2,35,30,30,30,1,20,35,35,30,30,35,1,20,35,35,30,30,30,1,20,30,40,35,35,40,1,20,40,50,25,0,0,25,25,20,30
6231,0,0,4,0,1,40,40,35,40,14,35,40,40,40,35,40,14,35,40,40,40,40,40,14,40,40,65,55,50,60,14,50,60,35,25,0,0,45,50,55,55
6232,0,0,1,12,1,30,30,30,30,2,20,30,30,30,30,30,2,20,30,30,30,30,30,2,20,30,40,35,40,40,2,30,40,55,25,1,1,20,20,20,30
6233,0,0,4,0,1,30,35,35,25,10,35,35,30,35,35,25,10,30,35,30,35,35,25,10,35,35,40,50,55,35,10,65,50,30,20,2,0,60,45,35,40
6234,0,0,2,0,2,40,35,40,40,5,30,40,40,35,40,40,5,30,40,35,35,40,35,5,30,40,45,40,50,45,5,35,45,55,25,0,0,30,35,35,30
6235,0,0,5,0,1,40,40,35,45,13,35,40,40,40,35,45,13,35,40,40,40,35,45,13,40,40,65,55,45,70,13,50,55,45,55,2,1,60,50,50,35
6236,0,0,1,11,2,35,30,30,35,2,20,30,35,30,30,35,2,20,30,35,30,30,35,2,20,30,40,35,35,40,2,20,35,35,25,2,2,30,25,20,25
6237,0,0,3,0,2,40,40,40,40,5,40,40,40,40,40,40,5,40,40,40,35,35,40,5,40,40,60,50,50,60,5,60,55,45,25,0,2,25,25,25,20
6238,0,0,1,11,1,30,30,30,30,2,25,25,25,30,30,30,2,25,25,30,30,30,30,2,25,25,30,35,35,35,2,30,25,35,20,0,0,25,20,20,20
6239,0,0,8,0,1,35,35,30,35,12,30,35,35,35,30,35,12,30,35,35,35,30,40,12,30,35,55,45,40,55,12,45,50,35,20,1,1,50,35,20,20
6240,0,0,2,0,3,35,35,30,35,5,30,35,35,35,35,35,5,30,35,35,35,30,35,5,30,35,45,45,45,50,5,50,45,35,25,0,1,25,25,20,25
6241,0,0,2,0,1,35,35,40,35,8,35,35,35,35,35,35,8,35,35,35,35,40,35,8,35,35,40,45,50,40,8,45,45,50,25,0,1,30,30,30,30
6242,0,0,2,0,1,35,35,40,35,4,30,35,35,35,40,35,4,30,35,35,35,40,35,4,30,35,50,45,55,45,4,35,50,50,20,3,2,35,40,40,45
6243,0,0,1,11,1,35,30,30,35,3,25,35,35,30,30,35,3,25,35,35,30,30,35,3,25,35,40,35,35,40,3,30,40,55,20,0,0,25,25,20,20
6244,0,0,1,11,1,30,30,30,30,2,20,30,30,30,30,30,2,20,30,35,30,30,30,2,20,30,40,35,40,45,2,20,45,70,25,0,2,20,25,20,20
6245,0,0,2,0,1,35,30,35,35,10,30,35,35,30,35,35,10,25,35,35,35,35,35,10,30,35,45,40,55,50,10,35,45,50,20,0,1,30,25,20,25
6246,0,0,8,0,2,40,40,35,40,10,40,40,40,40,35,40,10,40,40,40,40,35,40,10,40,40,60,60,45,65,10,55,55,35,20,2,1,65,60,60,60
6247,0,0,1,11,3,30,30,30,30,2,25,30,30,30,30,30,2,25,30,35,30,30,30,2,25,30,40,35,35,45,2,30,45,70,25,1,1,20,20,20,25
6248,0,0,1,13,3,35,30,35,35,3,30,35,35,30,35,35,3,30,35,35,30,35,35,3,30,35,40,35,40,45,3,35,45,60,25,0,2,25,25,20,20
6249,0,0,1,11,1,35,30,30,30,3,20,30,35,30,30,30,3,20,30,35,30,30,35,3,20,30,45,35,40,45,3,25,45,40,20,2,0,25,25,35,20
6250,0,0,1,12,2,35,30,40,35,1,20,35,35,30,35,35,1,20,35,35,30,40,35,1,20,30,40,35,50,40,1,25,40,50,20,0,0,25,25,20,20
6251,0,0,1,11,1,35,30,30,35,2,20,35,35,30,30,35,2,20,35,35,30,30,35,2,20,35,40,35,35,40,2,20,40,40,25,0,0,25,20,20,20
6252,0,0,1,12,1,25,30,25,30,1,25,25,25,25,25,30,1,25,25,30,30,30,30,1,25,25,35,35,35,40,1,30,30,40,20,0,1,25,20,20,25
6253,0,0,2,0,1,35,30,35,35,3,25,35,35,30,35,35,3,25,35,35,30,35,35,3,30,35,50,45,50,50,3,35,50,30,25,0,0,25,25,25,35
6254,0,0,1,11,2,35,30,30,35,2,25,35,35,30,30,35,2,25,35,35,30,30,35,2,25,35,45,35,40,45,2,35,45,70,25,0,2,20,20,20,20
6255,0,0,8,0,2,35,35,30,35,3,30,35,35,35,30,40,3,30,35,35,35,30,35,3,30,35,55,45,45,55,3,45,50,50,25,2,1,45,30,30,30
6256,0,0,1,11,2,30,30,30,30,2,20,30,30,30,30,30,2,20,30,30,30,25,30,2,20,30,40,35,35,40,2,25,40,75,25,0,1,25,20,20,25
6257,0,0,8,0,1,40,35,40,40,5,30,40,40,35,40,40,5,30,40,40,35,40,45,5,30,40,55,45,45,55,5,35,50,50,20,0,1,45,55,65,55
6258,0,0,5,0,1,35,40,35,35,5,35,35,35,40,35,35,5,35,35,35,40,35,40,5,35,35,50,60,50,50,5,55,50,45,20,2,2,35,25,20,20
6259,0,0,1,11,1,35,30,30,30,3,20,35,35,30,30,30,3,20,35,35,30,30,35,3,20,35,40,35,40,40,3,20,45,45,25,2,0,30,25,20,20
6260,0,0,8,0,1,40,45,40,40,6,40,40,40,45,40,40,6,40,40,40,45,40,40,6,40,40,55,65,50,55,6,55,50,35,25,2,1,65,55,60,45
6261,0,0,1,12,1,30,30,35,30,3,20,25,30,30,35,30,3,20,25,30,30,35,30,3,20,25,35,35,40,35,3,20,30,30,25,0,0,20,20,20,30
6262,0,0,1,11,1,30,30,30,30,1,25,25,30,30,30,30,1,25,25,30,30,30,30,1,25,25,30,35,35,35,1,30,30,35,25,0,0,25,20,25,20
6263,0,0,1,11,2,30,30,30,30,2,20,30,35,30,30,30,2,20,30,30,25,25,30,2,20,30,45,35,35,45,2,30,45,55,25,0,2,20,20,20,20
6264,0,0,1,11,1,30,25,30,30,3,20,30,30,25,30,30,3,20,30,30,30,30,30,3,20,30,35,35,35,40,3,25,35,45,20,2,0,25,20,20,20
6265,0,0,1,11,1,35,30,30,30,1,20,30,35,30,30,30,1,20,30,35,30,30,30,1,25,30,40,35,45,40,1,30,40,60,25,2,0,30,30,30,35
6266,0,0,6,0,3,40,40,40,40,9,40,40,40,40,40,40,9,40,40,40,40,40,40,9,35,40,50,50,50,50,9,50,50,30,25,0,2,55,50,55,40
6267,0,0,1,12,1,35,30,30,35,1,25,30,35,30,30,35,1,25,30,35,30,30,35,1,30,30,40,35,35,40,1,30,35,40,25,1,0,25,25,20,20
6268,0,0,9,0,2,40,35,35,40,9,0,40,40,35,35,40,9,20,40,40,35,35,40,9,0,40,55,45,40,65,9,20,50,50,35,2,1,30,20,25,20
6269,0,0,1,11,2,25,30,35,30,2,25,25,25,30,40,30,2,25,25,25,30,35,30,2,25,25,30,35,45,30,2,30,25,70,25,0,0,20,20,20,20
6270,0,0,2,0,3,40,40,40,40,3,40,40,40,40,40,35,3,40,40,40,40,40,40,3,40,40,50,50,55,50,3,60,50,30,25,3,0,20,20,25,30
6271,0,0,8,0,2,40,35,35,40,5,30,40,40,35,35,40,5,30,40,40,35,35,40,5,30,40,50,45,45,55,5,35,50,50,20,1,2,70,60,60,45
6272,0,0,1,11,1,25,30,30,25,2,20,20,25,25,25,25,2,20,20,25,30,30,30,2,20,25,30,35,40,35,2,25,25,60,25,1,0,20,25,20,30
6273,0,0,9,0,3,35,40,40,35,14,40,30,35,40,40,35,14,40,30,30,35,40,30,14,40,30,35,45,50,40,14,55,35,35,25,2,1,50,55,55,60
6274,0,0,1,12,2,30,25,30,30,1,20,30,30,25,30,30,1,20,30,30,25,30,30,1,20,30,40,35,45,40,1,30,40,60,25,0,1,25,20,20,20
6275,0,0,8,0,1,40,45,40,40,8,40,45,40,45,40,40,8,40,45,40,45,40,40,8,40,45,65,65,65,55,8,65,70,35,20,0,0,65,60,60,65
6276,0,0,1,11,2,30,30,30,30,3,20,30,30,30,30,30,3,20,30,30,30,30,30,3,20,30,40,35,45,40,3,30,40,55,20,0,0,25,20,20,20
6277,0,0,8,0,2,40,40,40,40,3,40,40,40,40,40,40,3,40,40,40,40,35,40,3,35,40,55,55,50,55,3,50,55,70,60,0,0,55,45,55,40
6278,0,0,1,11,1,30,25,30,30,1,20,25,30,25,25,30,1,20,25,30,30,30,30,1,20,25,35,35,35,40,1,20,30,80,25,1,2,25,30,25,40
6279,0,0,1,11,3,25,30,35,30,3,25,25,25,30,35,30,3,25,25,25,30,35,30,3,25,20,30,35,40,35,3,30,25,70,25,0,1,25,20,20,20
6280,0,0,1,12,2,35,30,30,35,2,30,35,35,30,30,35,2,30,35,35,30,30,35,2,25,35,45,40,40,45,2,35,45,55,25,0,2,35,30,20,35
6281,0,0,1,11,2,25,30,30,30,3,20,25,30,30,30,30,3,20,25,25,30,30,30,3,20,25,35,35,35,40,3,25,30,70,25,1,0,30,25,30,25
6282,0,0,5,0,1,35,30,35,35,6,30,35,35,30,30,35,6,30,35,35,30,35,35,6,30,35,55,45,50,55,6,55,50,65,25,2,1,30,25,25,25
6283,0,0,1,12,1,30,30,30,30,3,20,30,30,30,30,30,3,20,30,30,30,30,30,3,20,30,40,35,40,40,3,30,40,80,25,0,1,25,20,20,20
6284,0,0,1,12,2,35,30,35,35,1,25,40,35,30,35,35,1,25,40,35,30,30,35,1,25,40,45,35,40,45,1,30,45,50,25,2,0,25,25,20,20
6285,0,0,8,0,2,40,45,40,45,8,40,40,40,45,40,45,8,40,40,40,45,40,40,8,40,40,60,65,55,55,8,60,55,20,20,0,0,65,70,70,65
6286,0,0,8,0,1,35,30,35,30,10,30,30,35,30,35,30,10,30,30,35,35,35,30,10,30,30,45,45,50,45,10,50,45,50,25,2,0,50,40,40,50
6287,0,0,1,12,1,30,30,25,30,3,20,30,30,30,25,30,3,20,30,35,30,30,30,3,25,30,45,35,35,45,3,30,45,75,20,0,1,25,25,25,30
6288,0,0,2,0,1,35,35,40,30,8,40,40,35,35,40,30,8,40,40,35,40,40,30,8,40,40,40,45,55,35,8,50,50,30,25,1,0,20,20,30,25
6289,0,0,1,12,1,35,30,35,35,2,20,30,35,30,35,35,2,20,30,35,30,40,35,2,20,30,40,35,45,40,2,25,35,40,25,1,2,20,20,20,25
6290,0,0,1,13,1,35,30,35,35,2,20,35,35,30,35,35,2,20,35,35,30,35,35,2,20,35,45,35,40,45,2,20,45,25,25,1,0,25,30,40,25
6291,0,0,3,0,2,40,40,35,40,5,35,40,40,40,35,40,5,40,40,40,35,35,40,5,35,40,60,50,45,55,5,50,55,30,25,2,0,35,45,55,40
6292,0,0,5,0,1,40,40,35,45,3,40,40,40,40,35,45,3,40,40,40,40,35,45,3,40,40,60,50,45,65,3,50,50,35,20,0,0,35,25,20,35
6293,0,0,8,0,1,40,40,40,45,6,40,40,40,40,40,40,6,40,40,40,40,45,45,6,40,40,55,55,55,60,6,55,50,45,20,2,0,55,50,50,55
6294,0,0,4,0,1,40,40,40,40,2,40,40,35,40,40,35,2,40,40,40,40,40,40,2,40,40,45,50,50,45,2,50,50,30,25,1,0,40,55,60,55
6295,0,0,2,0,1,30,30,35,35,3,30,25,30,30,35,35,3,30,25,30,30,35,35,3,30,25,40,40,50,50,3,40,30,55,25,2,1,25,25,30,30
6296,0,0,9,0,2,35,35,35,30,13,35,35,35,35,35,30,13,40,40,30,35,35,25,13,35,35,40,50,45,35,13,60,50,40,25,0,0,55,50,55,40
6297,0,0,4,0,1,35,35,35,35,6,30,30,35,35,35,35,6,30,30,35,35,35,35,6,30,30,40,45,50,45,6,45,40,50,25,0,0,40,40,45,30
6298,0,0,3,0,1,40,40,40,40,8,40,40,40,35,40,40,8,40,40,40,40,40,40,8,45,40,55,45,55,55,8,65,55,35,25,0,2,20,35,35,40
6299,0,0,1,11,3,35,30,30,30,1,20,30,35,30,30,30,1,20,30,35,30,30,30,1,20,30,40,35,40,40,1,25,45,75,25,1,0,25,30,20,30
6300,0,0,1,11,1,35,30,35,35,2,25,35,35,30,35,35,2,25,35,35,30,35,35,2,25,35,40,35,40,40,2,25,40,40,25,1,0,20,20,20,20
6301,0,0,1,12,3,30,25,25,30,1,20,30,30,30,25,30,1,20,30,30,25,25,30,1,20,30,40,35,35,40,1,20,40,30,25,2,1,25,25,25,20
6302,0,0,1,11,1,35,30,30,30,3,25,35,35,30,30,30,3,25,35,35,30,30,35,3,25,35,45,35,40,45,3,30,45,75,25,1,1,30,25,20,20
6303,0,0,6,0,1,40,40,35,40,10,35,40,40,40,35,40,10,35,40,40,40,35,40,10,35,40,55,55,45,60,10,45,50,55,25,0,0,50,35,30,20
6304,0,0,1,12,2,35,30,30,35,3,25,30,35,30,35,35,3,25,30,35,30,30,35,3,25,30,40,35,40,40,3,30,40,35,25,0,2,25,20,20,20
6305,0,0,1,11,2,35,30,30,35,2,25,35,35,30,30,35,2,25,35,35,30,30,30,2,25,35,45,35,35,45,2,30,45,70,25,0,0,20,20,20,20
6306,0,0,1,12,2,30,30,30,30,1,20,30,30,30,30,30,1,20,30,30,30,30,30,1,20,30,40,35,40,40,1,20,40,70,20,1,2,25,25,20,20
6307,0,0,1,11,2,35,25,30,30,1,20,30,35,25,30,30,1,25,30,30,25,30,30,1,20,30,45,35,40,45,1,30,45,70,25,1,1,25,25,20,20
6308,0,0,8,0,1,40,40,35,40,3,35,40,40,40,35,40,3,35,40,40,40,35,45,3,40,40,55,55,45,55,3,50,50,70,50,1,0,55,35,30,20
6309,0,0,1,12,2,35,30,30,35,2,25,35,35,30,30,35,2,25,35,35,30,30,35,2,25,35,45,35,35,45,2,30,45,60,20,0,2,25,20,20,20
6310,0,0,1,11,1,35,30,30,30,3,25,30,35,30,30,30,3,25,30,35,30,30,30,3,25,30,45,35,40,45,3,35,45,50,20,0,1,25,20,20,20
6311,0,0,6,0,1,30,30,30,25,11,30,35,30,30,30,25,11,30,35,30,30,30,25,11,30,35,40,45,50,35,11,55,50,35,20,1,2,40,40,50,45
6312,0,0,1,11,1,30,30,35,30,3,25,25,30,30,35,30,3,25,25,30,30,35,30,3,25,25,30,35,40,35,3,30,25,55,25,0,2,25,25,25,20
6313,0,0,1,11,3,30,30,30,35,1,30,30,30,30,30,35,1,30,30,30,30,35,30,1,30,25,35,35,40,40,1,35,30,60,20,0,0,25,20,20,30
6314,0,0,9,0,2,35,35,30,35,5,30,35,35,35,30,35,5,30,35,35,35,30,35,5,30,35,55,50,50,60,5,50,50,35,25,0,2,45,35,30,20
6315,0,0,1,12,2,35,30,30,35,2,25,35,35,30,30,35,2,25,35,35,30,30,35,2,25,35,45,35,35,45,2,30,50,35,25,0,1,30,35,40,35
6316,0,0,5,0,1,35,35,35,35,5,35,35,35,35,35,35,5,35,35,35,35,35,35,5,35,35,45,45,45,45,5,45,45,50,20,0,0,40,45,50,35
6317,0,0,5,0,1,40,35,35,40,3,35,40,40,35,35,40,3,35,40,40,35,40,40,3,40,40,55,45,45,60,3,50,50,35,25,2,0,35,35,40,30
6318,0,0,1,11,2,30,30,30,30,2,20,25,30,30,30,30,2,20,25,25,30,30,30,2,20,25,35,35,35,35,2,25,30,75,20,0,1,25,20,20,25
6319,0,0,1,11,1,35,30,30,35,1,25,35,35,30,30,35,1,20,35,35,30,35,35,1,25,35,45,35,40,45,1,25,45,55,20,1,2,25,30,25,25
6320,0,0,8,0,3,35,35,30,35,6,30,35,35,35,30,35,6,30,35,35,35,30,35,6,30,35,55,55,45,55,6,50,50,45,45,0,0,60,35,35,25
6321,0,0,6,0,1,35,35,35,35,5,30,35,35,35,35,35,5,30,35,35,35,35,35,5,30,35,45,45,50,45,5,40,45,55,25,0,0,50,60,60,65
6322,0,0,8,0,2,40,45,45,45,11,40,40,40,45,45,45,11,40,40,40,45,40,40,11,40,40,60,70,65,65,11,65,55,20,20,0,0,65,35,35,20
6323,0,0,2,0,1,35,35,35,35,9,35,35,35,35,35,35,9,35,35,35,35,35,40,9,35,40,50,45,45,50,9,50,50,50,20,0,0,25,20,20,20
6324,0,0,8,0,2,35,30,35,35,1,25,35,35,30,35,35,1,25,35,35,30,30,35,1,25,35,55,45,50,55,1,35,50,55,45,0,0,60,60,55,65
6325,0,0,9,0,3,35,40,35,40,4,30,35,35,40,35,40,4,30,35,40,40,35,40,4,30,40,65,80,45,65,4,40,55,50,20,2,2,80,80,70,80
6326,0,0,2,0,1,35,40,40,30,14,40,40,35,35,40,30,14,40,40,35,40,40,30,14,40,40,45,55,55,35,14,65,55,40,25,2,1,20,20,25,20
6327,0,0,1,11,1,35,30,30,35,1,25,30,35,30,30,35,1,20,30,35,30,30,35,1,25,30,40,35,35,40,1,25,35,80,20,2,2,30,25,25,25
6328,0,0,9,0,2,40,40,35,40,11,35,40,40,40,35,40,11,40,40,35,40,35,40,11,35,40,55,60,45,60,11,50,50,35,25,2,0,60,50,55,50
6329,0,0,4,0,1,35,35,35,35,5,30,35,35,35,35,35,5,30,35,35,35,35,35,5,30,35,55,60,50,55,5,50,50,40,25,0,1,55,45,40,35
6330,0,0,1,13,1,20,30,30,25,3,25,20,20,30,30,25,3,25,20,20,30,30,25,3,25,20,25,35,35,30,3,30,20,80,25,0,0,25,20,20,20
6331,0,0,1,11,1,35,30,30,35,2,20,35,35,30,30,35,2,20,35,35,30,30,35,2,20,35,40,35,40,45,2,20,45,30,20,0,1,20,25,20,30
6332,0,0,1,13,1,35,30,30,35,1,20,35,35,30,30,35,1,20,35,35,30,30,35,1,20,35,45,35,40,45,1,20,45,50,25,2,1,30,35,30,30
6333,0,0,5,0,1,35,35,35,35,4,30,35,35,35,30,35,4,30,35,35,40,35,40,4,35,35,60,65,45,60,4,50,60,40,25,3,2,65,55,50,55
6334,0,0,1,11,1,30,30,30,35,2,25,30,30,30,30,35,2,25,30,35,30,30,35,2,25,30,35,35,40,40,2,30,35,50,20,0,0,25,20,20,30
6335,0,0,1,11,1,30,30,30,35,3,20,30,30,30,30,35,3,20,30,35,30,30,35,3,20,30,40,35,40,40,3,25,35,65,25,0,0,20,25,20,30
6336,0,0,1,11,3,35,30,30,35,1,20,30,35,30,35,35,1,20,30,35,30,30,35,1,20,30,40,35,40,40,1,20,40,30,25,2,2,25,25,20,20
6337,0,0,1,11,2,30,30,30,30,1,25,30,30,30,30,30,1,25,30,30,30,30,30,1,25,30,40,40,40,40,1,30,40,40,20,0,0,20,20,20,25
6338,0,0,1,11,1,30,30,30,35,2,20,30,30,30,30,35,2,20,30,30,30,30,35,2,20,30,35,35,40,40,2,20,30,55,25,2,0,20,20,20,20
6339,0,0,7,0,2,40,35,40,40,3,35,40,40,35,40,40,3,40,40,35,35,35,35,3,35,40,55,45,55,55,3,50,55,40,25,2,0,30,30,35,40
6340,0,0,8,0,1,40,45,40,40,3,45,40,40,45,40,40,3,45,40,40,45,40,40,3,45,40,55,60,55,50,3,60,55,45,25,0,0,65,65,65,60
6341,0,0,1,11,1,30,30,25,30,2,25,25,30,30,25,30,2,25,25,30,30,30,30,2,25,25,35,35,35,40,2,30,35,75,25,0,1,25,25,25,35
6342,0,0,9,0,2,35,35,30,35,8,30,35,35,35,30,35,8,30,35,35,35,30,35,8,30,35,50,65,50,50,8,55,50,30,20,0,0,50,50,50,55
6343,0,0,1,12,2,35,30,35,30,1,20,30,35,30,35,30,1,20,30,30,30,30,30,1,20,30,45,35,45,45,1,25,45,75,25,0,0,20,25,20,20
6344,0,0,7,0,1,35,35,40,35,6,40,35,35,35,40,35,6,35,35,35,35,40,35,6,40,35,45,45,50,45,6,50,45,35,20,0,1,30,30,40,35
6345,0,0,1,12,3,35,30,35,35,3,25,30,35,30,35,35,3,25,30,35,30,35,30,3,25,30,40,30,45,40,3,30,40,75,25,2,0,30,20,25,20
6346,0,0,1,11,1,30,30,30,30,1,20,30,30,25,25,30,1,20,30,30,30,30,30,1,20,30,35,35,35,40,1,25,35,50,25,0,0,20,20,20,25
6347,0,0,1,11,1,35,30,30,30,2,20,35,35,30,30,30,2,20,35,35,30,30,30,2,20,35,45,35,35,45,2,25,45,55,25,1,0,30,20,20,20
6348,0,0,2,0,1,35,35,35,35,10,35,35,35,35,35,35,10,35,35,35,40,35,35,10,35,35,50,50,50,50,10,55,50,30,20,0,0,25,25,20,30
6349,0,0,8,0,1,40,35,35,40,1,35,40,40,35,35,40,1,35,40,40,35,35,40,1,35,40,55,45,40,55,1,45,50,35,25,1,0,50,55,45,55
6350,0,0,1,12,1,30,30,30,30,1,25,25,30,30,30,30,1,25,25,30,30,30,30,1,25,25,35,35,40,35,1,30,30,75,25,0,2,25,25,20,25
6351,0,0,5,0,2,35,30,35,35,3,25,30,35,30,35,35,3,30,30,30,30,35,35,3,25,30,40,40,50,50,3,35,35,55,25,1,1,35,20,20,20
6352,0,0,1,11,3,30,25,30,30,2,25,30,30,25,30,30,2,25,30,30,25,30,30,2,20,30,40,35,40,40,2,30,35,75,25,2,2,25,20,20,20
6353,0,0,3,0,2,35,40,40,30,5,40,40,35,40,40,30,5,40,40,35,40,35,30,5,40,35,45,65,55,35,5,70,55,35,20,2,2,40,30,25,25
6354,0,0,1,12,2,35,30,30,35,1,25,30,35,30,30,35,1,25,30,35,30,30,35,1,20,30,40,35,40,40,1,25,35,70,25,0,0,25,20,20,20
6355,0,0,8,0,2,35,35,40,40,13,30,30,35,35,40,40,13,30,30,35,35,40,35,13,30,30,40,40,55,50,13,35,35,50,25,2,2,35,55,60,70
6356,0,0,1,12,2,35,30,30,35,3,25,35,35,30,30,35,3,25,35,35,30,30,35,3,25,30,40,35,35,40,3,25,40,30,25,0,1,20,20,20,25
6357,0,0,1,11,1,30,30,30,30,1,25,30,30,30,30,30,1,25,30,30,30,30,30,1,25,30,40,35,40,40,1,30,40,70,25,2,0,25,20,20,20
6358,0,0,1,11,1,25,30,30,25,3,25,20,25,30,30,25,3,25,20,25,30,30,30,3,25,20,30,35,40,35,3,35,25,50,20,2,1,20,20,20,30
6359,0,0,4,0,1,35,35,30,35,3,30,35,35,35,30,35,3,30,35,35,35,35,35,3,30,35,55,60,45,55,3,50,50,40,20,0,0,60,50,45,45
6360,0,0,4,0,1,35,30,30,35,8,30,35,35,30,30,35,8,30,35,35,35,30,35,8,30,35,50,45,40,55,8,40,50,50,25,0,0,35,20,20,20
