game_id,type,line,text
10786,3,26,"3-2:  Fly out, F8  (Flyball, 78M, EV 94.4 MPH)"
10786,2,27,"Batting: RHB <a href=\"../players/player_1880.html\">Salvador Villalobos</a>"
10786,3,28,"0-0: Called Strike"
10786,3,29,"0-1: Foul Ball, location: 5FF"
10786,3,30,"0-2: Ball"
10786,3,31,"1-2: Foul Ball, location: 9LMF"
10786,3,32,"1-2: Foul Ball, location: 3SF"
10786,3,33,"1-2: Foul Ball, location: 2F"
10786,3,34,"1-2: Ground out 5-3 (Groundball, 5, EV 90.0 MPH)"
10786,2,35,"Batting: LHB <a href=\"../players/player_728.html\">Luis Diaz</a>"
10786,3,36,"0-0: Ball"
10786,3,37,"1-0: Ball"
10786,3,38,"2-0: Swinging Strike"
10786,3,39,"2-1: Ball"
10786,3,40,"3-1: Foul Ball, location: 5FF"
10786,3,41,"3-2: <b>SINGLE</b>  (Groundball, 4D, EV 98.8 MPH)"
10786,2,42,"Batting: LHB <a href=\"../players/player_722.html\">Aaron Thorpe</a>"
10786,3,43,"0-0: Called Strike"
10786,3,44,"<a href=\"../players/player_728.html\">Luis Diaz</a> steals 2nd base"
10786,3,45,"0-1: Ball"
10786,3,46,"1-1: Ground out 4-3 (Groundball, 4, EV 105.6 MPH)"
10786,4,47,"Bottom of the 1st over - 0 runs, 1 hit, 0 errors, 1 left on base; Acapulco 0 - Ottawa 0"
10786,1,48,"Top of the 2nd - Acapulco Cubs batting - Pitching for Ottawa Counts : RHP <a href=\"../players/player_712.html\">Ernesto Martinez</a>"
10786,2,49,"Batting: RHB <a href=\"../players/player_2800.html\">Jeremy Stout</a>"
10786,3,50,"0-0: Ball"
10786,3,51,"1-0: Called Strike"
10786,3,52,"1-1: Ball"
10786,3,53,"2-1:  Fly out, F3  (Line Drive, 4, EV 61.9 MPH)"
10786,2,54,"Batting: LHB <a href=\"../players/player_2807.html\">Aaron McClain</a>"
10786,3,55,"0-0: Ball"
10786,3,56,"1-0:  Fly out, F7  (Flyball, 7S, EV 92.5 MPH)"
10786,2,57,"Batting: LHB <a href=\"../players/player_2796.html\">Julio Garcia</a>"
10786,3,58,"0-0: Called Strike"
10786,3,59,"0-1: Called Strike"
10786,3,60,"0-2: Ball"
10786,3,61,"1-2: Ground out U3 (Groundball, 34, EV 92.5 MPH)"
10786,4,62,"Top of the 2nd over - 0 runs, 0 hits, 0 errors, 0 left on base; Acapulco 0 - Ottawa 0"
10786,1,63,"Bottom of the 2nd - Ottawa Counts batting - Pitching for Acapulco Cubs : RHP <a href=\"../players/player_1368.html\">Ricardo Sanchez</a>"
10786,2,64,"Batting: RHB <a href=\"../players/player_2333.html\">Ed Lopez</a>"
10786,3,65,"0-0: Called Strike"
10786,3,66,"0-1: Foul Ball, location: 7LMF"
10786,3,67,"0-2: Ball"
10786,3,68,"1-2: Foul Ball, location: 9LSF"
10786,3,69,"1-2: Ground out 6-3 (Groundball, 6, EV 90.0 MPH)"
10786,2,70,"Batting: SHB <a href=\"../players/player_1878.html\">Erik Frascarelli</a>"
10786,3,71,"0-0: Ball"
10786,3,72,"1-0: Called Strike"
10786,3,73,"1-1:  Fly out, F9  (Flyball, 9S, EV 89.4 MPH)"
10786,2,74,"Batting: RHB <a href=\"../players/player_2320.html\">Carl Bowes</a>"
10786,3,75,"0-0: Foul Ball, location: 25FF"
10786,3,76,"0-1: Foul Ball, location: 3F"
10786,3,77,"0-2: <b>SINGLE</b>  (Groundball, 34D, EV 98.1 MPH)"
10786,2,78,"Batting: RHB <a href=\"../players/player_733.html\">Lance McTeague</a>"
10786,3,79,"0-0: Ground out 4-3 (Groundball, 4, EV 90.6 MPH)"
10786,4,80,"Bottom of the 2nd over - 0 runs, 1 hit, 0 errors, 1 left on base; Acapulco 0 - Ottawa 0"
10786,1,81,"Top of the 3rd - Acapulco Cubs batting - Pitching for Ottawa Counts : RHP <a href=\"../players/player_712.html\">Ernesto Martinez</a>"
10786,2,82,"Batting: RHB <a href=\"../players/player_1382.html\">Justin Noce</a>"
10786,3,83,"0-0: Foul Ball, location: 9LDF"
10786,3,84,"0-1: Ball"
10786,3,85,"1-1: Swinging Strike"
10786,3,86,"1-2: Ball"
10786,3,87,"2-2: Strikes out looking"
10786,2,88,"Batting: RHB <a href=\"../players/player_1795.html\">Korey Craft</a>"
10786,3,89,"0-0: Ball"
10786,3,90,"1-0: Swinging Strike"
10786,3,91,"1-1: Swinging Strike"
10786,3,92,"1-2: Ball"
10786,3,93,"2-2: Strikes out swinging, 2-3 out at first."
10786,2,94,"Batting: SHB <a href=\"../players/player_1368.html\">Ricardo Sanchez</a>"
10786,3,95,"0-0: Called Strike"
10786,3,96,"0-1: Called Strike"
10786,3,97,"0-2: Ball"
10786,3,98,"1-2: Ball"
10786,3,99,"2-2: Ball"
10786,3,100,"3-2: Strikes out swinging"
10786,4,101,"Top of the 3rd over - 0 runs, 0 hits, 0 errors, 0 left on base; Acapulco 0 - Ottawa 0"
10786,1,102,"Bottom of the 3rd - Ottawa Counts batting - Pitching for Acapulco Cubs : RHP <a href=\"../players/player_1368.html\">Ricardo Sanchez</a>"
10786,2,103,"Batting: RHB <a href=\"../players/player_712.html\">Ernesto Martinez</a>"
10786,3,104,"0-0: Ball"
10786,3,105,"1-0: Ball"
10786,3,106,"2-0: Called Strike"
10786,3,107,"2-1: Called Strike"
10786,3,108,"2-2: Ball"
10786,3,109,"3-2: Base on Balls"
10786,2,110,"Batting: RHB <a href=\"../players/player_731.html\">Paul Chiasson</a>"
10786,3,111,"0-0: Ball"
10786,3,112,"1-0:  Fly out, F7  (Flyball, 7, EV 87.5 MPH)"
10786,2,113,"Batting: RHB <a href=\"../players/player_1880.html\">Salvador Villalobos</a>"
10786,3,114,"0-0: Ball"
10786,3,115,"1-0: Ball"
10786,3,116,"2-0: Called Strike"
10786,3,117,"2-1: Swinging Strike"
10786,3,118,"2-2: Foul Ball, location: 2F"
10786,3,119,"2-2: Fielders Choice at 2nd, 5-4 (Groundball, 56, EV 106.3 MPH)"
10786,2,120,"Batting: LHB <a href=\"../players/player_728.html\">Luis Diaz</a>"
10786,3,121,"0-0: Ground out 4-3 (Groundball, 4S, EV 86.9 MPH)"
10786,4,122,"Bottom of the 3rd over - 0 runs, 0 hits, 0 errors, 1 left on base; Acapulco 0 - Ottawa 0"
10786,1,123,"Top of the 4th - Acapulco Cubs batting - Pitching for Ottawa Counts : RHP <a href=\"../players/player_712.html\">Ernesto Martinez</a>"
10786,2,124,"Batting: RHB <a href=\"../players/player_1801.html\">Jake Knauer</a>"
10786,3,125,"0-0: Swinging Strike"
10786,3,126,"0-1: Called Strike"
10786,3,127,"0-2: Strikes out swinging"
10786,2,128,"Batting: LHB <a href=\"../players/player_3360.html\">Javier Chavez</a>"
10786,3,129,"0-0: Foul Ball, location: 2F"
10786,3,130,"0-1: Ball"
10786,3,131,"1-1: Ground out 3-1 (Groundball, 34S, EV 73.8 MPH)"
10786,2,132,"Batting: RHB <a href=\"../players/player_1791.html\">Joe Hatch</a>"
10786,3,133,"0-0: Swinging Strike"
10786,3,134,"0-1: Ball"
10786,3,135,"1-1: Ball"
10786,3,136,"2-1: Ball"
10786,3,137,"3-1: Base on Balls"
10786,2,138,"Pitching: RHP <a href=\"../players/player_2312.html\">Josh Boyce</a>"
10786,2,139,"Batting: RHB <a href=\"../players/player_2800.html\">Jeremy Stout</a>"
10786,3,140,"0-0: Called Strike"
10786,3,141,"0-1: Ball"
10786,3,142,"1-1: Ball"
10786,3,143,"2-1: Ball"
10786,3,144,"3-1: Ground out 4-3 (Groundball, 34, EV 84.4 MPH)"
10786,4,145,"Top of the 4th over - 0 runs, 0 hits, 0 errors, 1 left on base; Acapulco 0 - Ottawa 0"
10786,1,146,"Bottom of the 4th - Ottawa Counts batting - Pitching for Acapulco Cubs : RHP <a href=\"../players/player_1368.html\">Ricardo Sanchez</a>"
10786,2,147,"Pitching: RHP <a href=\"../players/player_1373.html\">Tyler Rundio</a>"
10786,2,148,"Batting: LHB <a href=\"../players/player_722.html\">Aaron Thorpe</a>"
10786,3,149,"0-0: Ball"
10786,3,150,"1-0: Ball"
10786,3,151,"2-0: Ground out U3 (Groundball, 3, EV 84.4 MPH)"
10786,2,152,"Batting: RHB <a href=\"../players/player_2333.html\">Ed Lopez</a>"
10786,3,153,"0-0: Called Strike"
10786,3,154,"0-1:  Fly out, F8  (Line Drive, 78D, EV 105.0 MPH)"
10786,2,155,"Batting: SHB <a href=\"../players/player_1878.html\">Erik Frascarelli</a>"
10786,3,156,"0-0: Ball"
10786,3,157,"1-0: Called Strike"
10786,3,158,"1-1: Foul Ball, location: 2F"
10786,3,159,"1-2: Ball"
10786,3,160,"2-2: Ground out 5-3 (Groundball, 56, EV 106.9 MPH)"
10786,4,161,"Bottom of the 4th over - 0 runs, 0 hits, 0 errors, 0 left on base; Acapulco 0 - Ottawa 0"
10786,1,162,"Top of the 5th - Acapulco Cubs batting - Pitching for Ottawa Counts : RHP <a href=\"../players/player_2312.html\">Josh Boyce</a>"
10786,2,163,"Now at 1B: <a href=\"../players/player_1874.html\">Kellen Hinton</a>"
10786,2,164,"Now at 2B: <a href=\"../players/player_724.html\">Alex Suriel</a>"
10786,2,165,"Batting: LHB <a href=\"../players/player_2807.html\">Aaron McClain</a>"
10786,3,166,"0-0: Ball"
10786,3,167,"1-0: Foul Ball, location: 7LSF"
10786,3,168,"1-1: Ball"
10786,3,169,"2-1: Foul Ball, location: 23F"
10786,3,170,"2-2: Strikes out swinging"
10786,2,171,"Batting: LHB <a href=\"../players/player_2796.html\">Julio Garcia</a>"
10786,3,172,"0-0: Ball"
10786,3,173,"1-0: Swinging Strike"
10786,3,174,"1-1: Ball"
10786,3,175,"2-1: Foul Ball, location: 2F"
10786,3,176,"2-2: Foul Ball, location: 23F"
10786,3,177,"2-2: <b>SINGLE</b>  (Groundball, 6MD, EV 105.6 MPH)"
10786,2,178,"Batting: RHB <a href=\"../players/player_1382.html\">Justin Noce</a>"
10786,3,179,"0-0: Called Strike"
10786,3,180,"0-1: Ball"
10786,3,181,"1-1: Called Strike"
10786,3,182,"1-2: Foul Ball, location: 3F"
10786,3,183,"1-2: Grounds into double play, 6-4-3 (Groundball, 6, EV 111.3 MPH)"
10786,4,184,"Top of the 5th over - 0 runs, 1 hit, 0 errors, 0 left on base; Acapulco 0 - Ottawa 0"
10786,1,185,"Bottom of the 5th - Ottawa Counts batting - Pitching for Acapulco Cubs : RHP <a href=\"../players/player_1373.html\">Tyler Rundio</a>"
10786,2,186,"Pitching: RHP <a href=\"../players/player_1779.html\">Jessie Velasquez</a>"
10786,2,187,"Now at C: <a href=\"../players/player_1378.html\">Chris Barajas</a>"
10786,2,188,"Now at 1B: <a href=\"../players/player_3356.html\">Robby Smith</a>"
10786,2,189,"Now in LF: <a href=\"../players/player_2808.html\">Jeff Gerler</a>"
10786,2,190,"Now in CF: <a href=\"../players/player_2806.html\">Juan Paulino</a>"
10786,2,191,"Batting: RHB <a href=\"../players/player_2320.html\">Carl Bowes</a>"
10786,3,192,"0-0: Called Strike"
10786,3,193,"0-1: Foul Ball, location: 2F"
10786,3,194,"0-2: Ball"
10786,3,195,"1-2: Ground out 5-3 (Groundball, 56, EV 85.0 MPH)"
10786,2,196,"Batting: RHB <a href=\"../players/player_733.html\">Lance McTeague</a>"
10786,3,197,"0-0: Ball"
10786,3,198,"1-0: Foul Ball, location: 2F"
10786,3,199,"1-1: Foul Ball, location: 2F"
10786,3,200,"1-2: Ball"
10786,3,201,"2-2: Foul Ball, location: 3SF"
10786,3,202,"2-2:  Fly out, F8  (Line Drive, 8RM, EV 95.0 MPH)"
10786,2,203,"Batting: RHB <a href=\"../players/player_2312.html\">Josh Boyce</a>"
10786,3,204,"0-0: Swinging Strike"
10786,3,205,"0-1: Called Strike"
10786,3,206,"0-2: Foul Ball, location: 2F"
10786,3,207,"0-2: Ball"
10786,3,208,"1-2: Foul Ball, location: 5F"
10786,3,209,"1-2: Foul Ball, location: 9LMF"
10786,3,210,"1-2: Foul Ball, location: 25F"
10786,3,211,"1-2: Foul Ball, location: 3F"
10786,3,212,"1-2: Strikes out looking"
10786,4,213,"Bottom of the 5th over - 0 runs, 0 hits, 0 errors, 0 left on base; Acapulco 0 - Ottawa 0"
10786,1,214,"Top of the 6th - Acapulco Cubs batting - Pitching for Ottawa Counts : RHP <a href=\"../players/player_2312.html\">Josh Boyce</a>"
10786,2,215,"Now in LF: <a href=\"../players/player_2332.html\">Eric Gaither</a>"
10786,2,216,"Now in CF: <a href=\"../players/player_1882.html\">T.J. Robinson</a>"
10786,2,217,"Now in RF: <a href=\"../players/player_1883.html\">Carlos O'Malley</a>"
10786,2,218,"Batting: RHB <a href=\"../players/player_1795.html\">Korey Craft</a>"
10786,3,219,"0-0: Ball"
10786,3,220,"1-0: Ball"
10786,3,221,"2-0: Ball"
10786,3,222,"3-0: Called Strike"
10786,3,223,"3-1:  Fly out, F8  (Line Drive, 8RD, EV 90.0 MPH)"
10786,2,224,"Batting: RHB <a href=\"../players/player_3356.html\">Robby Smith</a>"
10786,3,225,"0-0: Called Strike"
10786,3,226,"0-1: Ball"
10786,3,227,"1-1: Called Strike"
10786,3,228,"1-2: Ground out 5-3 (Groundball, 5, EV 110.0 MPH)"
10786,2,229,"Batting: RHB <a href=\"../players/player_1378.html\">Chris Barajas</a>"
10786,3,230,"0-0: Ball"
10786,3,231,"1-0: Called Strike"
10786,3,232,"1-1: Ball"
10786,3,233,"2-1: Ball"
10786,3,234,"3-1:  Fly out, F9  (Line Drive, 9S, EV 93.1 MPH)"
10786,4,235,"Top of the 6th over - 0 runs, 0 hits, 0 errors, 0 left on base; Acapulco 0 - Ottawa 0"
10786,1,236,"Bottom of the 6th - Ottawa Counts batting - Pitching for Acapulco Cubs : RHP <a href=\"../players/player_1779.html\">Jessie Velasquez</a>"
10786,2,237,"Batting: LHB <a href=\"../players/player_1882.html\">T.J. Robinson</a>"
10786,3,238,"0-0: Ball"
10786,3,239,"1-0: Ball"
10786,3,240,"2-0: Hit by Pitch"
10786,2,241,"Batting: RHB <a href=\"../players/player_1874.html\">Kellen Hinton</a>"
10786,3,242,"0-0: Called Strike"
10786,3,243,"0-1: Foul Ball, location: 23F"
10786,3,244,"0-2: Ball"
10786,3,245,"1-2: Strikes out swinging"
10786,2,246,"Batting: LHB <a href=\"../players/player_1883.html\">Carlos O'Malley</a>"
10786,3,247,"0-0: Grounds into double play, 3-6-1 (Groundball, 3, EV 80.0 MPH)"
10786,4,248,"Bottom of the 6th over - 0 runs, 0 hits, 0 errors, 0 left on base; Acapulco 0 - Ottawa 0"
10786,1,249,"Top of the 7th - Acapulco Cubs batting - Pitching for Ottawa Counts : RHP <a href=\"../players/player_2312.html\">Josh Boyce</a>"
10786,2,250,"Pitching: RHP <a href=\"../players/player_717.html\">Mark Adams</a>"
10786,2,251,"Now at C: <a href=\"../players/player_3434.html\">Jordan Rios</a>"
10786,2,252,"Pinch Hitting: RHB <a href=\"../players/player_3359.html\">Matt Rickard</a>"
10786,3,253,"0-0: Swinging Strike"
10786,3,254,"0-1: Foul Ball, location: 9LMF"
10786,3,255,"0-2: Ball"
10786,3,256,"1-2: Foul Ball, location: 7LDF"
10786,3,257,"1-2: Ball"
10786,3,258,"2-2: Ball"
10786,3,259,"3-2: Ground out 3-1 (Groundball, 13, EV 81.9 MPH)"
10786,2,260,"Batting: LHB <a href=\"../players/player_2806.html\">Juan Paulino</a>"
10786,3,261,"0-0: Ball"
10786,3,262,"1-0: Called Strike"
10786,3,263,"1-1: <b>DOUBLE</b>  (Flyball, 8LXD, EV 90.6 MPH)"
10786,2,264,"Pinch Hitting: RHB <a href=\"../players/player_1794.html\">Izzy Damian</a>"
10786,3,265,"0-0: <b>SINGLE</b>  (Line Drive, 9S, EV 99.4 MPH)"
10786,3,266,"<a href=\"../players/player_2806.html\">Juan Paulino</a> to third"
10786,2,267,"Pitching: LHP <a href=\"../players/player_2318.html\">Tom Horvath</a>"
10786,2,268,"Pinch Hitting: RHB <a href=\"../players/player_1388.html\">Jeff Turner</a>"
10786,3,269,"0-0: Ball"
10786,3,270,"1-0: Called Strike"
10786,3,271,"1-1: Ball"
10786,3,272,"2-1: Ball"
10786,3,273,"3-1: Swinging Strike"
10786,3,274,"3-2: Foul Ball, location: 5FF"
10786,3,275,"3-2: Base on Balls"
10786,3,276,"<a href=\"../players/player_1794.html\">Izzy Damian</a> to second"
10786,2,277,"Pinch Hitting: LHB <a href=\"../players/player_1389.html\">Chris Shaver</a>"
10786,3,278,"0-0: Ball"
10786,3,279,"1-0: Ball"
10786,3,280,"2-0: Ball"
10786,3,281,"3-0: Base on Balls"
10786,3,282,"<b><a href=\"../players/player_2806.html\">Juan Paulino</a> scores</b>"
10786,3,283,"<a href=\"../players/player_1794.html\">Izzy Damian</a> to third"
10786,3,284,"<a href=\"../players/player_1388.html\">Jeff Turner</a> to second"
10786,2,285,"Pinch Hitting: RHB <a href=\"../players/player_2804.html\">Landon Fagan</a>"
10786,3,286,"0-0: Ball"
10786,3,287,"1-0: <b>SINGLE</b>  (Groundball, 56, EV 93.8 MPH)"
10786,3,288,"<b><a href=\"../players/player_1794.html\">Izzy Damian</a> scores</b>"
10786,3,289,"<a href=\"../players/player_1388.html\">Jeff Turner</a> to third"
10786,3,290,"<a href=\"../players/player_1389.html\">Chris Shaver</a> to second"
10786,2,291,"Pitching: RHP <a href=\"../players/player_1886.html\">Chris McGrory</a>"
10786,2,292,"Pinch Hitting: RHB <a href=\"../players/player_4850.html\">Jerry Lovell</a>"
10786,3,293,"0-0: Ball"
10786,3,294,"1-0: Ball"
10786,3,295,"2-0: <b>SINGLE</b>  (Groundball, 34, EV 86.9 MPH)"
10786,3,296,"<b><a href=\"../players/player_1388.html\">Jeff Turner</a> scores</b>"
10786,3,297,"<a href=\"../players/player_1389.html\">Chris Shaver</a> to third"
10786,3,298,"<a href=\"../players/player_2804.html\">Landon Fagan</a> to second"
10786,3,299,"<b>Runner from 3rd tries for Home, SAFE, throw by RF to home</b>"
10786,2,300,"Batting: RHB <a href=\"../players/player_3356.html\">Robby Smith</a>"
10786,3,301,"0-0: Ball"
10786,3,302,"1-0: Ball"
10786,3,303,"2-0: Ball"
10786,3,304,"3-0: Base on Balls"
10786,3,305,"<a href=\"../players/player_2804.html\">Landon Fagan</a> to third"
10786,3,306,"<a href=\"../players/player_4850.html\">Jerry Lovell</a> to second"
10786,2,307,"Batting: RHB <a href=\"../players/player_1378.html\">Chris Barajas</a>"
10786,3,308,"0-0: Ball"
10786,3,309,"1-0: Called Strike"
10786,3,310,"1-1:  Fly out, F8  (Flyball, 8RS, EV 96.9 MPH)"
10786,2,311,"Batting: RHB <a href=\"../players/player_3359.html\">Matt Rickard</a>"
10786,3,312,"0-0: Called Strike"
10786,3,313,"0-1: Ball"
10786,3,314,"1-1: Swinging Strike"
10786,3,315,"1-2: Foul Ball, location: 9LMF"
10786,3,316,"1-2: Foul Ball, location: 25F"
10786,3,317,"1-2: Ball"
10786,3,318,"2-2: <b>SINGLE</b>  (Line Drive, 56D, EV 96.3 MPH)"
10786,3,319,"<b><a href=\"../players/player_2804.html\">Landon Fagan</a> scores</b>"
10786,3,320,"<a href=\"../players/player_4850.html\">Jerry Lovell</a> to third"
10786,3,321,"<a href=\"../players/player_3356.html\">Robby Smith</a> to second"
10786,2,322,"Batting: LHB <a href=\"../players/player_2806.html\">Juan Paulino</a>"
10786,3,323,"0-0: Ball"
10786,3,324,"1-0: Called Strike"
10786,3,325,"1-1: Ball"
10786,3,326,"2-1: Ball"
10786,3,327,"3-1: Ground out 4-3 (Groundball, 4, EV 104.4 MPH)"
10786,4,328,"Top of the 7th over - 5 runs, 5 hits, 0 errors, 3 left on base; Acapulco 5 - Ottawa 0"
10786,1,329,"Bottom of the 7th - Ottawa Counts batting - Pitching for Acapulco Cubs : RHP <a href=\"../players/player_1779.html\">Jessie Velasquez</a>"
10786,2,330,"Pitching: RHP <a href=\"../players/player_1785.html\">Mitch Pixley</a>"
10786,2,331,"Now at 2B: <a href=\"../players/player_3359.html\">Matt Rickard</a>"
10786,2,332,"Now at 3B: <a href=\"../players/player_1794.html\">Izzy Damian</a>"
10786,2,333,"Now at SS: <a href=\"../players/player_2804.html\">Landon Fagan</a>"
10786,2,334,"Now in LF: <a href=\"../players/player_1389.html\">Chris Shaver</a>"
10786,2,335,"Now in RF: <a href=\"../players/player_4853.html\">Juan Trimino</a>"
10786,2,336,"Batting: SHB <a href=\"../players/player_724.html\">Alex Suriel</a>"
10786,3,337,"0-0: Called Strike"
10786,3,338,"0-1: Called Strike"
10786,3,339,"0-2: Strikes out swinging, 2-3 out at first."
10786,2,340,"Batting: RHB <a href=\"../players/player_2332.html\">Eric Gaither</a>"
10786,3,341,"0-0: Ball"
10786,3,342,"1-0: Foul Ball, location: 9LSF"
10786,3,343,"1-1: Ball"
10786,3,344,"2-1: Ball"
10786,3,345,"3-1: Base on Balls"
10786,2,346,"Pinch Hitting: RHB <a href=\"../players/player_1877.html\">Jose Manzanares</a>"
10786,3,347,"0-0:  Fly out, F4  (Popup, 4D, EV 53.8 MPH)"
10786,2,348,"Batting: RHB <a href=\"../players/player_3434.html\">Jordan Rios</a>"
10786,3,349,"0-0: Ball"
10786,3,350,"1-0: Ball"
10786,3,351,"2-0: Foul Ball, location: 7LMF"
10786,3,352,"2-1: Swinging Strike"
10786,3,353,"2-2: Ball"
10786,3,354,"3-2: Foul Ball, location: 23F"
10786,3,355,"3-2: Ground out 4-3 (Groundball, 4, EV 90.6 MPH)"
10786,4,356,"Bottom of the 7th over - 0 runs, 0 hits, 0 errors, 1 left on base; Acapulco 5 - Ottawa 0"
10786,1,357,"Top of the 8th - Acapulco Cubs batting - Pitching for Ottawa Counts : RHP <a href=\"../players/player_1886.html\">Chris McGrory</a>"
10786,2,358,"Pitching: RHP <a href=\"../players/player_1864.html\">Andres Pesantes</a>"
10786,2,359,"Now at 3B: <a href=\"../players/player_1877.html\">Jose Manzanares</a>"
10786,2,360,"Batting: RHB <a href=\"../players/player_1794.html\">Izzy Damian</a>"
10786,3,361,"0-0: Ball"
10786,3,362,"1-0: Ball"
10786,3,363,"2-0: Ball"
10786,3,364,"3-0: Base on Balls"
10786,2,365,"Batting: RHB <a href=\"../players/player_4853.html\">Juan Trimino</a>"
10786,3,366,"0-0: Ball"
10786,3,367,"1-0: Foul Ball, location: 2F"
10786,3,368,"1-1: Foul Ball, location: 5FF"
10786,3,369,"1-2: Strikes out swinging"
10786,2,370,"Batting: LHB <a href=\"../players/player_1389.html\">Chris Shaver</a>"
10786,3,371,"0-0: Ball"
10786,3,372,"1-0: Ball"
10786,3,373,"2-0: Foul Ball, location: 25FF"
10786,3,374,"2-1: Grounds into double play, 6-4-3 (Groundball, 6, EV 82.5 MPH)"
10786,4,375,"Top of the 8th over - 0 runs, 0 hits, 0 errors, 0 left on base; Acapulco 5 - Ottawa 0"
10786,1,376,"Bottom of the 8th - Ottawa Counts batting - Pitching for Acapulco Cubs : RHP <a href=\"../players/player_1785.html\">Mitch Pixley</a>"
10786,2,377,"Pitching: RHP <a href=\"../players/player_1371.html\">Johnny Villerot</a>"
10786,2,378,"Pinch Hitting: RHB <a href=\"../players/player_5503.html\">Robby Leach</a>"
10786,3,379,"0-0: Ball"
10786,3,380,"1-0: Called Strike"
10786,3,381,"1-1: Swinging Strike"
10786,3,382,"1-2: Foul Ball, location: 2F"
10786,3,383,"1-2: Foul Ball, location: 9LSF"
10786,3,384,"1-2: Strikes out swinging"
10786,2,385,"Pinch Hitting: LHB <a href=\"../players/player_727.html\">Brian Nichols</a>"
10786,3,386,"0-0: Ball"
10786,3,387,"1-0: Foul Ball, location: 3FF"
10786,3,388,"1-1: Foul Ball, location: 5F"
10786,3,389,"1-2: Strikes out swinging"
10786,2,390,"Batting: LHB <a href=\"../players/player_1882.html\">T.J. Robinson</a>"
10786,3,391,"0-0: Ball"
10786,3,392,"1-0: Ball"
10786,3,393,"2-0: Ball"
10786,3,394,"3-0: Called Strike"
10786,3,395,"3-1:  Fly out, F7  (Line Drive, 7LM, EV 91.3 MPH)"
