player_id,team_id,league_id,position,role,fielding_ratings_infield_range,fielding_ratings_infield_arm,fielding_ratings_turn_doubleplay,fielding_ratings_outfield_range,fielding_ratings_outfield_arm,fielding_ratings_catcher_arm,fielding_ratings_catcher_ability,fielding_ratings_catcher_framing,fielding_ratings_infield_error,fielding_ratings_outfield_error,fielding_experience0,fielding_experience1,fielding_experience2,fielding_experience3,fielding_experience4,fielding_experience5,fielding_experience6,fielding_experience7,fielding_experience8,fielding_experience9,fielding_rating_pos1,fielding_rating_pos2,fielding_rating_pos3,fielding_rating_pos4,fielding_rating_pos5,fielding_rating_pos6,fielding_rating_pos7,fielding_rating_pos8,fielding_rating_pos9,fielding_rating_pos1_pot,fielding_rating_pos2_pot,fielding_rating_pos3_pot,fielding_rating_pos4_pot,fielding_rating_pos5_pot,fielding_rating_pos6_pot,fielding_rating_pos7_pot,fielding_rating_pos8_pot,fielding_rating_pos9_pot
6604,0,0,1,11,25,40,20,40,35,20,20,20,25,35,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,35,0,0,0,40,0,25
6605,0,0,2,0,40,50,25,40,50,55,60,60,35,55,0,0,160,87,0,0,0,0,0,0,0,50,35,0,0,0,0,0,0,60,60,55,0,30,0,45,0,40
6606,0,0,9,0,35,30,20,50,50,20,20,20,35,50,0,0,0,0,0,0,0,89,0,120,0,0,0,0,0,0,35,0,35,55,0,45,0,0,0,55,35,50
6607,0,0,2,0,35,35,25,30,40,60,55,55,35,25,0,0,184,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,60,55,50,0,0,0,0,0,0
6608,0,0,6,0,60,65,60,55,65,20,20,20,65,55,0,0,0,0,114,180,184,0,119,0,0,0,0,45,60,55,0,35,0,95,0,75,65,60,55,65,40,60
6609,0,0,1,13,35,60,35,25,35,20,25,25,35,25,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,50,25,35,0,0,0,0
6610,0,0,1,11,30,55,25,30,45,25,25,20,40,35,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,65,0,40,0,30,0,30,0,0
6611,0,0,1,12,25,40,20,35,25,20,20,20,35,50,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,40,0,0,0,30,0,0
6612,0,0,1,12,30,40,35,35,30,20,20,20,45,25,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,45,0,20,0,25,0,0
6613,0,0,2,0,30,40,25,30,40,35,55,35,40,55,0,0,120,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,55,35,45,0,0,0,0,0,0
6614,0,0,1,12,30,50,25,25,30,20,25,25,25,55,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,40,0,0,0,0,0,0
6615,0,0,7,0,25,35,20,40,55,20,20,20,20,50,0,0,0,0,0,0,0,84,0,46,0,0,0,0,0,0,30,0,25,25,0,25,0,0,0,45,0,40
6616,0,0,1,12,30,35,20,30,35,25,25,25,40,25,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,0,0,0,0,0
6617,0,0,1,11,30,45,20,40,25,20,20,20,40,45,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,35,0,0
6618,0,0,7,0,35,35,30,60,50,20,20,25,35,50,0,0,0,0,0,0,0,184,0,85,0,0,0,0,0,0,60,0,35,55,0,55,0,0,0,65,45,55
6619,0,0,7,0,30,35,20,40,50,20,20,20,30,50,0,0,0,72,0,0,0,84,0,69,0,0,25,0,0,0,30,0,25,40,0,35,0,0,0,45,0,40
6620,0,0,1,11,30,40,25,25,35,20,20,20,20,30,0,200,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0
6621,0,0,1,11,30,50,25,50,35,20,20,20,35,30,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,20,0,45,20,30
6622,0,0,8,0,55,35,20,65,55,20,20,20,45,50,0,0,0,0,0,0,0,44,174,149,0,0,0,0,0,0,30,50,55,75,0,65,0,0,0,75,55,65
6623,0,0,1,12,30,55,20,25,30,20,20,25,35,35,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,0,0,0
6624,0,0,9,0,25,45,20,55,60,20,20,20,25,50,0,0,0,0,0,0,0,20,0,84,0,0,0,0,0,0,25,0,35,35,0,35,0,0,0,60,40,55
6625,0,0,3,0,40,30,20,35,25,20,20,25,45,40,0,0,0,184,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,65,0,55,0,0,0,30,0,0
6626,0,0,1,12,35,45,35,35,25,20,20,20,50,30,0,200,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,70,0,50,30,35,0,25,0,0
6627,0,0,1,11,45,35,20,20,30,25,20,20,25,35,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,50,0,0,0,0,0,0
6628,0,0,4,0,55,55,55,30,45,25,20,20,65,50,0,0,0,0,174,64,83,0,0,0,0,0,0,55,30,30,0,0,0,90,0,65,60,55,50,30,0,25
6629,0,0,1,11,30,40,35,30,35,20,25,20,30,30,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,20,0,0
6630,0,0,1,11,30,50,25,35,25,20,20,20,35,20,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,0,0,0
6631,0,0,8,0,50,25,20,60,40,20,20,20,45,55,0,0,0,0,0,0,0,119,120,47,0,0,0,0,0,0,45,35,30,70,0,70,0,0,0,65,45,55
6632,0,0,6,0,55,55,35,55,60,20,20,20,70,40,0,0,0,0,121,133,184,0,0,162,0,0,0,40,45,45,0,0,50,90,0,70,55,55,45,60,40,55
6633,0,0,7,0,25,25,20,40,35,20,20,20,25,55,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,35,0,0,25,0,25,0,0,0,40,0,30
6634,0,0,1,11,30,40,20,40,25,20,25,20,25,30,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,35,0,0,0,35,0,0
6635,0,0,4,0,50,45,45,45,40,20,20,20,45,55,0,0,0,0,160,0,0,0,0,0,0,0,0,40,0,0,0,0,0,75,0,65,40,40,30,45,0,35
6636,0,0,1,11,35,55,30,35,30,20,20,20,30,25,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,25,0,25,0,0
6637,0,0,1,12,30,45,35,25,40,20,25,20,20,25,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,40,0,0,0,0,0,0
6638,0,0,1,11,30,50,20,35,30,20,20,25,35,40,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,0,0,30,0,0
6639,0,0,1,12,35,55,25,40,70,20,25,20,35,55,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,45,0,30,0,50,0,45
6640,0,0,1,11,30,50,20,30,40,20,20,20,30,30,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,40,0,0,0,20,0,0
6641,0,0,1,11,30,40,35,35,25,20,20,20,35,20,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,45,0,0,0,20,0,0
6642,0,0,8,0,40,45,35,60,60,20,20,20,35,55,0,0,0,0,0,0,0,26,84,48,0,0,0,0,0,0,25,30,30,65,0,50,25,25,0,65,45,60
6643,0,0,2,0,30,45,25,25,45,50,35,55,25,35,0,0,164,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,40,40,35,0,0,0,0,0,0
6644,0,0,5,0,45,65,30,35,70,20,20,20,55,40,0,0,0,123,0,174,0,0,0,0,0,0,45,0,45,0,0,0,0,80,0,65,35,50,30,35,0,35
6645,0,0,1,12,30,50,25,40,35,20,20,20,40,30,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,50,0,25,0,35,0,25
6646,0,0,1,11,35,55,30,50,35,20,20,20,35,25,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,25,0,45,0,30
6647,0,0,1,12,30,45,45,35,30,20,20,20,35,35,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,40,20,25,0,30,0,0
6648,0,0,6,0,55,50,50,40,55,20,20,20,55,50,0,0,0,0,77,94,120,0,0,97,0,0,0,30,35,35,0,0,25,85,0,65,55,50,45,40,0,35
6649,0,0,8,0,45,40,40,55,45,20,20,20,35,55,0,0,0,0,0,0,0,119,120,113,0,0,0,0,0,0,45,30,35,65,0,50,30,25,0,60,40,50
6650,0,0,1,11,25,45,25,25,30,20,20,20,25,20,0,200,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35,0,30,0,0,0,0,0,0
6651,0,0,1,11,30,50,20,35,20,20,20,20,35,30,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,45,0,0,0,25,0,0
6652,0,0,1,11,30,55,20,40,35,20,20,20,30,25,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,40,0,0,0,35,0,25
6653,0,0,6,0,65,60,60,50,65,25,20,20,65,45,0,0,0,0,111,0,184,0,0,0,0,0,0,45,0,55,0,0,0,95,0,70,65,60,55,55,30,55
6654,0,0,5,0,40,60,30,40,55,20,20,20,50,65,0,0,0,0,68,120,0,0,0,0,0,0,0,25,35,0,0,0,0,75,0,65,30,45,20,45,0,40
6655,0,0,2,0,30,50,20,30,50,55,40,55,40,50,0,0,120,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,60,45,45,0,25,0,30,0,0
6656,0,0,6,0,55,40,40,30,60,20,20,20,50,40,0,0,0,0,67,0,120,0,0,0,0,0,0,30,0,30,0,0,0,80,0,70,45,35,35,30,0,0
6657,0,0,1,11,30,55,20,30,40,20,20,20,30,45,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,40,0,0,0,30,0,20
6658,0,0,8,0,50,25,20,60,35,20,20,20,40,50,0,0,0,0,0,0,0,35,120,59,0,0,0,0,0,0,25,35,30,70,0,60,0,0,0,60,45,50
6659,0,0,1,12,35,50,25,40,25,25,20,20,25,25,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,35,0,0,0,25,0,0
6660,0,0,1,11,30,45,30,25,20,20,25,25,35,30,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,0,0,0
6661,0,0,5,0,50,60,45,45,60,20,20,20,50,35,0,0,0,156,122,184,156,0,0,174,0,0,55,35,45,35,0,0,40,80,0,65,50,50,40,45,0,40
6662,0,0,7,0,40,35,35,40,45,20,20,20,40,45,0,0,0,0,0,0,0,120,0,72,0,0,0,0,0,0,35,0,25,65,0,60,25,0,0,40,0,35
6663,0,0,9,0,30,45,20,55,60,20,20,20,30,40,0,0,0,0,0,0,0,64,62,120,0,0,0,0,0,0,30,25,40,45,0,40,0,0,0,60,35,55
6664,0,0,2,0,35,55,25,25,50,60,55,55,40,25,0,0,120,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,65,55,55,0,30,0,0,0,0
6665,0,0,1,11,30,50,25,20,25,20,20,20,35,30,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,25,0,0,0,0
6666,0,0,4,0,35,40,50,40,25,20,20,20,45,35,0,0,0,0,84,0,0,79,0,0,0,0,0,25,0,0,25,0,0,65,0,50,30,25,0,35,0,0
6667,0,0,7,0,25,30,20,45,45,20,20,20,20,50,0,0,0,0,0,0,0,120,0,76,0,0,0,0,0,0,35,0,25,25,0,25,0,0,0,45,0,35
6668,0,0,8,0,35,45,20,60,60,25,20,20,30,55,0,0,0,0,0,0,0,163,164,78,0,0,0,0,0,0,60,45,35,50,0,40,0,0,0,70,50,65
6669,0,0,1,12,25,50,20,45,20,20,20,20,20,35,0,200,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,25,0,0,0,40,0,20
6670,0,0,1,11,30,50,20,45,30,20,25,20,35,30,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,50,0,0,0,40,0,25
6671,0,0,1,11,35,60,20,85,30,20,20,20,25,20,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,0,0,80,70,55
6672,0,0,6,0,65,35,40,50,45,20,20,25,65,55,0,0,0,0,0,111,184,0,0,0,0,0,0,0,35,45,0,0,0,95,0,70,60,45,45,55,35,45
6673,0,0,1,11,30,40,20,35,30,20,20,20,45,35,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,45,0,0,0,30,0,0
6674,0,0,2,0,25,35,25,30,35,50,55,55,35,25,0,0,120,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,45,50,35,0,0,0,0,0,0
6675,0,0,9,0,30,45,20,50,55,20,20,25,25,40,0,0,0,0,0,0,0,92,0,184,0,0,0,0,0,0,35,0,45,40,0,35,0,0,0,50,30,45
6676,0,0,6,0,65,55,50,50,60,20,20,20,50,45,0,0,0,0,56,70,120,0,0,0,0,0,0,30,30,35,0,0,0,85,0,80,55,50,45,55,30,50
6677,0,0,4,0,55,65,50,35,35,25,20,20,50,55,0,0,0,0,164,152,103,0,0,0,0,0,0,45,45,30,0,0,0,85,0,65,50,50,45,30,0,25
6678,0,0,1,11,40,45,25,30,35,20,25,20,25,35,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,25,0,0
6679,0,0,1,11,30,50,20,30,25,20,25,20,40,30,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,20,0,20,0,0
6680,0,0,1,11,30,50,30,25,25,20,20,25,25,30,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,40,0,0,0,0,0,0
6681,0,0,1,12,30,60,25,30,30,20,20,20,20,35,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,30,0,0,0,20,0,0
6682,0,0,1,11,35,70,20,35,30,20,20,20,30,35,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,35,0,0,0,30,0,0
6683,0,0,1,11,30,45,25,30,35,25,20,20,35,35,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,25,0,0
6684,0,0,6,0,65,60,65,45,60,20,20,20,50,50,0,0,0,0,23,61,120,0,0,0,0,0,0,25,30,40,0,0,0,90,0,70,65,55,55,50,25,45
6685,0,0,1,11,35,60,35,25,40,25,20,20,30,30,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,30,0,0,0,0
6686,0,0,7,0,35,35,20,40,55,20,20,20,35,35,0,0,0,0,0,0,0,120,0,98,0,0,0,0,0,0,30,0,25,50,0,45,0,0,0,40,0,35
6687,0,0,4,0,50,35,60,45,25,20,20,20,50,50,0,0,0,0,174,0,0,0,0,0,0,0,0,45,0,0,0,0,0,80,0,75,50,30,35,40,0,20
6688,0,0,1,11,30,55,25,40,30,20,20,20,30,25,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,20,0,25,0,0
6689,0,0,4,0,50,35,50,30,30,20,20,20,40,45,0,0,0,0,84,0,0,0,0,0,0,0,0,30,0,0,0,0,0,70,0,65,40,25,25,25,0,0
6690,0,0,1,11,30,45,20,25,25,20,20,20,40,25,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,0,0,0,0,0
6691,0,0,7,0,40,40,35,40,50,20,20,20,40,45,0,0,0,0,0,0,0,120,0,35,0,0,0,0,0,0,35,0,25,65,0,55,30,25,0,45,0,35
6692,0,0,9,0,30,35,20,55,60,25,20,20,40,35,0,0,0,0,0,0,0,165,0,184,0,0,0,0,0,0,50,0,50,50,0,40,0,0,0,60,35,55
6693,0,0,3,0,30,30,30,25,25,20,20,25,30,35,0,0,0,184,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,45,0,45,0,0,0,0,0,0
6694,0,0,1,12,40,45,25,30,40,20,20,25,35,35,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,65,0,50,20,25,0,25,0,0
6695,0,0,4,0,50,40,60,45,25,20,20,25,60,50,0,0,0,52,174,110,157,0,0,0,0,0,30,50,30,35,0,0,0,85,0,70,55,40,40,45,0,30
6696,0,0,4,0,50,40,50,40,30,20,20,20,40,50,0,0,0,0,120,0,0,0,0,0,0,0,0,35,0,0,0,0,0,75,0,60,45,30,30,40,0,25
6697,0,0,5,0,45,65,40,45,65,20,20,20,60,60,0,0,0,155,155,174,151,0,0,144,0,0,55,35,50,35,0,0,45,80,0,70,45,50,40,55,30,50
6698,0,0,8,0,35,25,30,60,30,20,20,20,40,35,0,0,0,0,0,0,0,56,84,62,0,0,0,0,0,0,30,30,25,60,0,50,0,0,0,60,40,40
6699,0,0,8,0,60,35,50,60,45,25,25,20,45,50,0,0,0,133,142,0,0,133,164,125,0,0,55,45,0,0,50,40,40,80,0,70,50,35,40,65,45,55
6700,0,0,1,11,30,45,20,40,25,20,20,20,35,20,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,45,0,0,0,25,0,0
6701,0,0,8,0,50,40,50,70,60,20,20,20,45,60,0,0,0,0,0,0,0,161,184,151,0,0,0,0,0,0,70,60,60,75,0,65,45,30,30,80,65,70
6702,0,0,1,11,30,50,25,55,40,20,20,20,25,30,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,30,0,0,0,55,35,45
6703,0,0,1,11,30,35,30,30,20,25,20,20,40,35,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,0,0,0
6704,0,0,4,0,45,45,55,40,35,20,20,20,55,40,0,0,0,0,174,0,26,0,0,0,0,0,0,40,0,20,0,0,0,80,0,65,45,40,35,35,0,30
6705,0,0,8,0,35,40,25,55,45,20,20,20,35,60,0,0,0,0,0,0,0,151,184,169,0,0,0,0,0,0,50,40,50,55,0,45,0,0,0,60,40,55
6706,0,0,1,11,35,50,25,55,35,20,20,25,25,25,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,40,0,0,0,50,25,35
6707,0,0,3,0,45,30,20,60,50,20,20,20,50,45,0,0,0,184,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,70,0,70,0,0,0,60,40,55
6708,0,0,1,12,30,45,25,30,25,20,20,20,30,30,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,25,0,0
6709,0,0,8,0,45,45,35,55,65,20,20,20,35,55,0,0,0,0,0,0,0,110,120,104,0,0,0,0,0,0,45,35,40,65,0,55,30,30,0,65,40,60
6710,0,0,1,13,35,60,40,35,45,20,25,25,30,35,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,35,0,20,0,30,0,25
6711,0,0,1,11,35,60,25,35,35,20,20,25,30,30,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,35,0,20,0,30,0,0
6712,0,0,7,0,40,35,35,60,50,20,20,20,40,65,0,0,0,0,0,0,0,174,91,162,0,0,0,0,0,0,65,35,55,65,0,55,30,0,0,70,50,60
6713,0,0,1,11,30,40,20,35,40,20,20,20,30,35,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,30,0,25
6714,0,0,2,0,45,70,30,35,60,65,50,50,50,20,0,0,174,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,75,50,65,35,50,30,30,0,25
6715,0,0,1,13,30,55,25,25,25,25,20,25,35,40,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,20,0,0,0,0
6716,0,0,3,0,35,30,30,35,30,20,20,20,30,30,0,0,0,160,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,45,0,40,0,0,0,25,0,0
6717,0,0,1,11,35,45,45,30,45,20,20,20,25,30,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,45,0,0,0,20,0,0
6718,0,0,6,0,60,60,60,50,60,20,20,20,55,50,0,0,0,0,0,26,120,0,0,0,0,0,0,0,25,40,0,0,0,90,0,70,65,60,55,55,30,50
6719,0,0,6,0,45,45,40,50,40,20,25,25,40,45,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,25,0,0,0,70,0,60,35,30,25,50,25,40
6720,0,0,1,12,30,50,25,25,25,20,20,20,25,30,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,35,0,0,0,0,0,0
6721,0,0,2,0,30,30,25,30,30,55,50,50,30,45,0,0,120,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,45,50,40,0,0,0,25,0,0
6722,0,0,1,13,30,50,25,45,40,20,20,20,25,35,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,35,0,0,0,45,20,35
6723,0,0,2,0,25,40,25,35,40,50,65,60,30,40,0,0,120,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,40,60,35,0,0,0,30,0,25
6724,0,0,6,0,45,40,60,60,40,20,20,20,45,35,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,25,0,0,0,70,0,50,40,30,25,65,45,50
6725,0,0,1,11,30,45,20,25,25,20,20,20,40,30,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,0,0,0
6726,0,0,2,0,35,35,30,30,50,40,60,60,35,40,0,0,120,43,0,0,0,0,0,0,0,40,25,0,0,0,0,0,0,55,50,50,0,0,0,30,0,0
6727,0,0,4,0,45,55,65,30,50,20,20,20,45,50,0,0,0,0,120,72,0,0,0,0,0,0,0,35,30,0,0,0,0,75,0,55,45,45,40,30,0,25
6728,0,0,5,0,35,65,30,35,65,30,25,25,50,35,0,0,0,0,0,184,0,0,0,0,0,0,0,0,40,0,0,0,0,75,0,60,30,45,0,35,0,35
6729,0,0,6,0,75,55,55,45,55,20,20,20,50,60,0,0,0,113,97,0,174,0,0,0,0,0,50,45,0,50,0,0,0,95,0,75,65,55,55,50,0,45
6730,0,0,3,0,30,20,20,20,20,20,20,20,25,20,0,0,0,184,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0
6731,0,0,1,11,30,55,20,45,35,20,20,20,35,25,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,45,0,0,0,35,0,25
6732,0,0,3,0,40,35,20,30,25,20,25,20,30,30,0,0,0,174,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,55,0,55,0,0,0,0,0,0
6733,0,0,2,0,25,35,20,25,50,40,40,40,35,45,0,0,174,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,40,30,35,0,0,0,0,0,0
6734,0,0,3,0,30,35,20,20,25,20,25,20,50,40,0,0,0,174,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,60,0,45,0,0,0,0,0,0
6735,0,0,1,11,30,35,30,35,40,20,20,20,30,30,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,40,0,0,0,30,0,20
6736,0,0,8,0,40,45,20,45,55,20,20,20,25,60,0,0,0,0,0,0,0,126,164,127,0,0,0,0,0,0,40,25,35,50,0,40,0,0,0,50,25,45
6737,0,0,1,13,30,40,25,45,35,25,20,20,35,25,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,40,0,0,0,40,0,25
6738,0,0,8,0,45,50,40,60,60,20,20,20,35,55,0,0,0,0,0,0,0,122,174,46,0,0,0,0,0,0,50,45,30,70,0,55,35,35,25,70,50,60
6739,0,0,5,0,55,60,35,35,60,20,20,20,50,60,0,0,0,0,0,174,145,0,0,0,0,0,0,0,45,35,0,0,0,80,0,65,45,50,40,40,0,35
6740,0,0,8,0,40,60,55,65,45,20,20,20,50,60,0,0,0,0,0,0,0,186,194,126,0,0,0,0,0,0,65,55,45,75,0,60,40,45,25,70,55,60
6741,0,0,6,0,70,45,50,60,35,25,20,20,55,45,0,0,0,0,146,142,184,153,0,0,0,0,0,55,40,50,50,0,0,95,0,70,65,50,50,60,45,50
6742,0,0,1,11,30,40,25,30,30,20,20,20,20,35,0,200,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0
6743,0,0,4,0,45,45,55,45,60,20,20,20,45,60,0,0,0,0,120,0,0,0,0,0,0,0,0,35,0,0,0,0,0,75,0,60,45,35,30,50,0,45
6744,0,0,1,11,30,55,20,35,25,20,20,20,30,30,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,45,0,0,0,20,0,0
6745,0,0,6,0,65,65,70,50,65,20,25,25,70,60,0,0,0,0,119,89,174,0,0,0,0,0,0,55,45,60,0,0,0,105,0,70,75,70,70,55,30,55
6746,0,0,2,0,35,60,25,25,55,70,60,60,40,50,0,0,120,53,0,85,0,0,0,0,0,45,25,0,25,0,0,0,0,60,65,45,0,35,0,0,0,0
6747,0,0,2,0,35,45,25,35,45,50,55,55,35,20,0,0,120,75,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,55,50,45,0,25,0,25,0,0
6748,0,0,1,11,30,55,20,25,30,25,20,25,35,30,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,0,0,0,0,0
6749,0,0,1,12,35,55,35,30,30,20,20,25,35,30,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,50,25,30,0,25,0,0
6750,0,0,1,11,35,55,25,40,40,20,20,20,35,45,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,30,0,40,0,35
6751,0,0,3,0,30,30,25,25,20,20,20,20,35,35,0,0,0,120,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,50,0,40,0,0,0,0,0,0
6752,0,0,1,11,30,40,25,30,25,20,20,20,30,25,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,0,0,0
6753,0,0,5,0,45,75,35,40,75,20,20,20,45,50,0,0,0,131,132,184,0,162,0,0,0,0,45,30,50,0,45,0,0,75,0,60,35,50,30,50,0,50
6754,0,0,9,0,30,35,20,60,55,20,20,20,30,50,0,0,0,177,0,0,0,91,0,184,0,0,35,0,0,0,40,0,55,45,0,40,0,0,0,65,45,60
6755,0,0,5,0,45,60,30,40,50,25,30,25,45,55,0,0,0,0,0,160,0,0,0,0,0,0,0,0,35,0,0,0,0,70,0,55,30,40,25,45,0,35
6756,0,0,1,12,30,45,20,35,30,20,25,25,45,25,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,45,0,0,0,25,0,0
6757,0,0,6,0,65,40,65,40,70,20,25,20,40,50,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,40,0,0,0,85,0,65,60,40,45,45,0,45
6758,0,0,8,0,50,45,45,60,55,20,20,20,40,50,0,0,0,0,0,0,0,118,164,123,0,0,0,0,0,0,45,45,45,70,0,65,40,35,30,65,45,60
